14/11/19;3096.63 
13/11/19;3094.04 
12/11/19;3091.84 
11/11/19;3087.01 
08/11/19;3093.08 
07/11/19;3085.18 
06/11/19;3076.78 
05/11/19;3074.62 
04/11/19;3078.27 
01/11/19;3066.91 
31/10/19;3037.56 
30/10/19;3046.77 
29/10/19;3036.89 
28/10/19;3039.42 
25/10/19;3022.55 
24/10/19;3010.29 
23/10/19;3004.52 
22/10/19;2995.99 
21/10/19;3006.72 
18/10/19;2986.20 
17/10/19;2997.95 
16/10/19;2989.69 
15/10/19;2995.68 
14/10/19;2966.15 
11/10/19;2970.27 
10/10/19;2938.13 
09/10/19;2919.40 
08/10/19;2893.06 
07/10/19;2938.79 
04/10/19;2952.01 
03/10/19;2910.63 
02/10/19;2887.61 
01/10/19;2940.25 
30/09/19;2976.74 
27/09/19;2961.79 
26/09/19;2977.62 
25/09/19;2984.87 
24/09/19;2966.60 
23/09/19;2991.78 
20/09/19;2992.07 
19/09/19;3006.79 
18/09/19;3006.73 
17/09/19;3005.70 
16/09/19;2997.96 
13/09/19;3007.39 
12/09/19;3009.57 
11/09/19;3000.93 
10/09/19;2979.39 
09/09/19;2978.43 
06/09/19;2978.71 
05/09/19;2976.00 
04/09/19;2937.78 
03/09/19;2906.27 
30/08/19;2926.46 
29/08/19;2924.58 
28/08/19;2887.94 
27/08/19;2869.16 
26/08/19;2878.38 
23/08/19;2847.11 
22/08/19;2922.95 
21/08/19;2924.43 
20/08/19;2900.51 
19/08/19;2923.65 
16/08/19;2888.68 
15/08/19;2847.60 
14/08/19;2840.60 
13/08/19;2926.32 
12/08/19;2883.75 
09/08/19;2918.65 
08/08/19;2938.09 
07/08/19;2883.98 
06/08/19;2881.77 
05/08/19;2844.74 
02/08/19;2932.05 
01/08/19;2953.56 
31/07/19;2980.38 
30/07/19;3013.18 
29/07/19;3020.97 
26/07/19;3025.86 
25/07/19;3003.67 
24/07/19;3019.56 
23/07/19;3005.47 
22/07/19;2985.03 
19/07/19;2976.61 
18/07/19;2995.11 
17/07/19;2984.42 
16/07/19;3004.04 
15/07/19;3014.30 
12/07/19;3013.77 
11/07/19;2999.91 
10/07/19;2993.07 
09/07/19;2979.63 
08/07/19;2975.95 
05/07/19;2990.41 
03/07/19;2995.82 
02/07/19;2973.01 
01/07/19;2964.33 
28/06/19;2941.76 
27/06/19;2924.92 
26/06/19;2913.78 
25/06/19;2917.38 
24/06/19;2945.35 
21/06/19;2950.46 
20/06/19;2954.18 
19/06/19;2926.46 
18/06/19;2917.75 
17/06/19;2889.67 
14/06/19;2886.98 
13/06/19;2891.64 
12/06/19;2879.84 
11/06/19;2885.72 
10/06/19;2886.73 
07/06/19;2873.34 
06/06/19;2843.49 
05/06/19;2826.15 
04/06/19;2803.27 
03/06/19;2744.45 
31/05/19;2752.06 
30/05/19;2788.86 
29/05/19;2783.02 
28/05/19;2802.39 
24/05/19;2826.06 
23/05/19;2822.24 
22/05/19;2856.27 
21/05/19;2864.36 
20/05/19;2840.23 
17/05/19;2859.53 
16/05/19;2876.32 
15/05/19;2850.96 
14/05/19;2834.41 
13/05/19;2811.87 
10/05/19;2881.40 
09/05/19;2870.72 
08/05/19;2879.42 
07/05/19;2884.05 
06/05/19;2932.47 
03/05/19;2945.64 
02/05/19;2917.52 
01/05/19;2923.73 
30/04/19;2945.83 
29/04/19;2943.03 
26/04/19;2939.88 
25/04/19;2926.17 
24/04/19;2927.25 
23/04/19;2933.68 
22/04/19;2907.97 
18/04/19;2905.03 
17/04/19;2900.45 
16/04/19;2907.06 
15/04/19;2905.58 
12/04/19;2907.41 
11/04/19;2888.32 
10/04/19;2888.21 
09/04/19;2878.20 
08/04/19;2895.77 
05/04/19;2892.74 
04/04/19;2879.39 
03/04/19;2873.40 
02/04/19;2867.24 
01/04/19;2867.19 
29/03/19;2834.40 
28/03/19;2815.44 
27/03/19;2805.37 
26/03/19;2818.46 
25/03/19;2798.36 
22/03/19;2800.71 
21/03/19;2854.88 
20/03/19;2824.23 
19/03/19;2832.57 
18/03/19;2832.94 
15/03/19;2822.48 
14/03/19;2808.48 
13/03/19;2810.92 
12/03/19;2791.52 
11/03/19;2783.30 
08/03/19;2743.07 
07/03/19;2748.93 
06/03/19;2771.45 
05/03/19;2789.65 
04/03/19;2792.81 
01/03/19;2803.69 
28/02/19;2784.49 
27/02/19;2792.38 
26/02/19;2793.90 
25/02/19;2796.11 
22/02/19;2792.67 
21/02/19;2774.88 
20/02/19;2784.70 
19/02/19;2779.76 
15/02/19;2775.60 
14/02/19;2745.73 
13/02/19;2753.03 
12/02/19;2744.73 
11/02/19;2709.80 
08/02/19;2707.88 
07/02/19;2706.05 
06/02/19;2731.61 
05/02/19;2737.70 
04/02/19;2724.87 
01/02/19;2706.53 
31/01/19;2704.10 
30/01/19;2681.05 
29/01/19;2640.00 
28/01/19;2643.85 
25/01/19;2664.76 
24/01/19;2642.33 
23/01/19;2638.70 
22/01/19;2632.90 
18/01/19;2670.71 
17/01/19;2635.96 
16/01/19;2616.10 
15/01/19;2610.30 
14/01/19;2582.61 
11/01/19;2596.26 
10/01/19;2596.64 
09/01/19;2584.96 
08/01/19;2574.41 
07/01/19;2549.69 
04/01/19;2531.94 
03/01/19;2447.89 
02/01/19;2510.03 
31/12/18;2506.85 
28/12/18;2485.74 
27/12/18;2488.83 
26/12/18;2467.70 
24/12/18;2351.10 
21/12/18;2416.62 
20/12/18;2467.42 
19/12/18;2506.96 
18/12/18;2546.16 
17/12/18;2545.94 
14/12/18;2599.95 
13/12/18;2650.54 
12/12/18;2651.07 
11/12/18;2636.78 
10/12/18;2637.72 
07/12/18;2633.08 
06/12/18;2695.95 
04/12/18;2700.06 
03/12/18;2790.37 
30/11/18;2760.17 
29/11/18;2737.76 
28/11/18;2743.79 
27/11/18;2682.17 
26/11/18;2673.45 
23/11/18;2632.56 
21/11/18;2649.93 
20/11/18;2641.89 
19/11/18;2690.73 
16/11/18;2736.27 
15/11/18;2730.20 
14/11/18;2701.58 
13/11/18;2722.18 
12/11/18;2726.22 
09/11/18;2781.01 
08/11/18;2806.83 
07/11/18;2813.89 
06/11/18;2755.45 
05/11/18;2738.31 
02/11/18;2723.06 
01/11/18;2740.37 
31/10/18;2711.74 
30/10/18;2682.63 
29/10/18;2641.25 
26/10/18;2658.69 
25/10/18;2705.57 
24/10/18;2656.10 
23/10/18;2740.69 
22/10/18;2755.88 
19/10/18;2767.78 
18/10/18;2768.78 
17/10/18;2809.21 
16/10/18;2809.92 
15/10/18;2750.79 
12/10/18;2767.13 
11/10/18;2728.37 
10/10/18;2785.68 
09/10/18;2880.34 
08/10/18;2884.43 
05/10/18;2885.57 
04/10/18;2901.61 
03/10/18;2925.51 
02/10/18;2923.43 
01/10/18;2924.59 
28/09/18;2913.98 
27/09/18;2914.00 
26/09/18;2905.97 
25/09/18;2915.56 
24/09/18;2919.37 
21/09/18;2929.67 
20/09/18;2930.75 
19/09/18;2907.95 
18/09/18;2904.31 
17/09/18;2888.80 
14/09/18;2904.98 
13/09/18;2904.18 
12/09/18;2888.92 
11/09/18;2887.89 
10/09/18;2877.13 
07/09/18;2871.68 
06/09/18;2878.05 
05/09/18;2888.60 
04/09/18;2896.72 
31/08/18;2901.52 
30/08/18;2901.13 
29/08/18;2914.04 
28/08/18;2897.52 
27/08/18;2896.74 
24/08/18;2874.69 
23/08/18;2856.98 
22/08/18;2861.82 
21/08/18;2862.96 
20/08/18;2857.05 
17/08/18;2850.13 
16/08/18;2840.69 
15/08/18;2818.37 
14/08/18;2839.96 
13/08/18;2821.93 
10/08/18;2833.28 
09/08/18;2853.58 
08/08/18;2857.70 
07/08/18;2858.45 
06/08/18;2850.40 
03/08/18;2840.35 
02/08/18;2827.22 
01/08/18;2813.36 
31/07/18;2816.29 
30/07/18;2802.60 
27/07/18;2818.82 
26/07/18;2837.44 
25/07/18;2846.07 
24/07/18;2820.40 
23/07/18;2806.98 
20/07/18;2801.83 
19/07/18;2804.49 
18/07/18;2815.62 
17/07/18;2809.55 
16/07/18;2798.43 
13/07/18;2801.31 
12/07/18;2798.29 
11/07/18;2774.02 
10/07/18;2793.84 
09/07/18;2784.17 
06/07/18;2759.82 
05/07/18;2736.61 
03/07/18;2713.22 
02/07/18;2726.71 
29/06/18;2718.37 
28/06/18;2716.31 
27/06/18;2699.63 
26/06/18;2723.06 
25/06/18;2717.07 
22/06/18;2754.88 
21/06/18;2749.76 
20/06/18;2767.32 
19/06/18;2762.59 
18/06/18;2773.75 
15/06/18;2779.66 
14/06/18;2782.49 
13/06/18;2775.63 
12/06/18;2786.85 
11/06/18;2782.00 
08/06/18;2779.03 
07/06/18;2770.37 
06/06/18;2772.35 
05/06/18;2748.80 
04/06/18;2746.87 
01/06/18;2734.62 
31/05/18;2705.27 
30/05/18;2724.01 
29/05/18;2689.86 
25/05/18;2721.33 
24/05/18;2727.76 
23/05/18;2733.29 
22/05/18;2724.44 
21/05/18;2733.01 
18/05/18;2712.97 
17/05/18;2720.13 
16/05/18;2722.46 
15/05/18;2711.45 
14/05/18;2730.13 
11/05/18;2727.72 
10/05/18;2723.07 
09/05/18;2697.79 
08/05/18;2671.92 
07/05/18;2672.63 
04/05/18;2663.42 
03/05/18;2629.73 
02/05/18;2635.67 
01/05/18;2654.80 
30/04/18;2648.05 
27/04/18;2669.91 
26/04/18;2666.94 
25/04/18;2639.40 
24/04/18;2634.56 
23/04/18;2670.29 
20/04/18;2670.14 
19/04/18;2693.13 
18/04/18;2708.64 
17/04/18;2706.39 
16/04/18;2677.84 
13/04/18;2656.30 
12/04/18;2663.99 
11/04/18;2642.19 
10/04/18;2656.87 
09/04/18;2613.16 
06/04/18;2604.47 
05/04/18;2662.84 
04/04/18;2644.69 
03/04/18;2614.45 
02/04/18;2581.88 
29/03/18;2640.87 
28/03/18;2605.00 
27/03/18;2612.62 
26/03/18;2658.55 
23/03/18;2588.26 
22/03/18;2643.69 
21/03/18;2711.93 
20/03/18;2716.94 
19/03/18;2712.92 
16/03/18;2752.01 
15/03/18;2747.33 
14/03/18;2749.48 
13/03/18;2765.31 
12/03/18;2783.02 
09/03/18;2786.57 
08/03/18;2738.97 
07/03/18;2726.80 
06/03/18;2728.12 
05/03/18;2720.94 
02/03/18;2691.25 
01/03/18;2677.67 
28/02/18;2713.83 
27/02/18;2744.28 
26/02/18;2779.60 
23/02/18;2747.30 
22/02/18;2703.96 
21/02/18;2701.33 
20/02/18;2716.26 
16/02/18;2732.22 
15/02/18;2731.20 
14/02/18;2698.63 
13/02/18;2662.94 
12/02/18;2656.00 
09/02/18;2619.55 
08/02/18;2581.00 
07/02/18;2681.66 
06/02/18;2695.14 
05/02/18;2648.94 
02/02/18;2762.13 
01/02/18;2821.98 
31/01/18;2823.81 
30/01/18;2822.43 
29/01/18;2853.53 
26/01/18;2872.87 
25/01/18;2839.25 
24/01/18;2837.54 
23/01/18;2839.13 
22/01/18;2832.97 
19/01/18;2810.30 
18/01/18;2798.03 
17/01/18;2802.56 
16/01/18;2776.42 
12/01/18;2786.24 
11/01/18;2767.56 
10/01/18;2748.23 
09/01/18;2751.29 
08/01/18;2747.71 
05/01/18;2743.15 
04/01/18;2723.99 
03/01/18;2713.06 
02/01/18;2695.81 
29/12/17;2673.61 
28/12/17;2687.54 
27/12/17;2682.62 
26/12/17;2680.50 
22/12/17;2683.34 
21/12/17;2684.57 
20/12/17;2679.25 
19/12/17;2681.47 
18/12/17;2690.16 
15/12/17;2675.81 
14/12/17;2652.01 
13/12/17;2662.85 
12/12/17;2664.11 
11/12/17;2659.99 
08/12/17;2651.50 
07/12/17;2636.98 
06/12/17;2629.27 
05/12/17;2629.57 
04/12/17;2639.44 
01/12/17;2642.22 
30/11/17;2647.58 
29/11/17;2626.07 
28/11/17;2627.04 
27/11/17;2601.42 
24/11/17;2602.42 
22/11/17;2597.08 
21/11/17;2599.03 
20/11/17;2582.14 
17/11/17;2578.85 
16/11/17;2585.64 
15/11/17;2564.62 
14/11/17;2578.87 
13/11/17;2584.84 
10/11/17;2582.30 
09/11/17;2584.62 
08/11/17;2594.38 
07/11/17;2590.64 
06/11/17;2591.13 
03/11/17;2587.84 
02/11/17;2579.85 
01/11/17;2579.36 
31/10/17;2575.26 
30/10/17;2572.83 
27/10/17;2581.07 
26/10/17;2560.40 
25/10/17;2557.15 
24/10/17;2569.13 
23/10/17;2564.98 
20/10/17;2575.21 
19/10/17;2562.10 
18/10/17;2561.26 
17/10/17;2559.36 
16/10/17;2557.64 
13/10/17;2553.17 
12/10/17;2550.93 
11/10/17;2555.24 
10/10/17;2550.64 
09/10/17;2544.73 
06/10/17;2549.33 
05/10/17;2552.07 
04/10/17;2537.74 
03/10/17;2534.58 
02/10/17;2529.12 
29/09/17;2519.36 
28/09/17;2510.06 
27/09/17;2507.04 
26/09/17;2496.84 
25/09/17;2496.66 
22/09/17;2502.22 
21/09/17;2500.60 
20/09/17;2508.24 
19/09/17;2506.65 
18/09/17;2503.87 
15/09/17;2500.23 
14/09/17;2495.62 
13/09/17;2498.37 
12/09/17;2496.48 
11/09/17;2488.11 
08/09/17;2461.43 
07/09/17;2465.10 
06/09/17;2465.54 
05/09/17;2457.85 
01/09/17;2476.55 
31/08/17;2471.65 
30/08/17;2457.59 
29/08/17;2446.30 
28/08/17;2444.24 
25/08/17;2443.05 
24/08/17;2438.97 
23/08/17;2444.04 
22/08/17;2452.51 
21/08/17;2428.37 
18/08/17;2425.55 
17/08/17;2430.01 
16/08/17;2468.11 
15/08/17;2464.61 
14/08/17;2465.84 
11/08/17;2441.32 
10/08/17;2438.21 
09/08/17;2474.02 
08/08/17;2474.92 
07/08/17;2480.91 
04/08/17;2476.83 
03/08/17;2472.16 
02/08/17;2477.57 
01/08/17;2476.35 
31/07/17;2470.30 
28/07/17;2472.10 
27/07/17;2475.42 
26/07/17;2477.83 
25/07/17;2477.13 
24/07/17;2469.91 
21/07/17;2472.54 
20/07/17;2473.45 
19/07/17;2473.83 
18/07/17;2460.61 
17/07/17;2459.14 
14/07/17;2459.27 
13/07/17;2447.83 
12/07/17;2443.25 
11/07/17;2425.53 
10/07/17;2427.43 
07/07/17;2425.18 
06/07/17;2409.75 
05/07/17;2432.54 
03/07/17;2429.01 
30/06/17;2423.41 
29/06/17;2419.70 
28/06/17;2440.69 
27/06/17;2419.38 
26/06/17;2439.07 
23/06/17;2438.30 
22/06/17;2434.50 
21/06/17;2435.61 
20/06/17;2437.03 
19/06/17;2453.46 
16/06/17;2433.15 
15/06/17;2432.46 
14/06/17;2437.92 
13/06/17;2440.35 
12/06/17;2429.39 
09/06/17;2431.77 
08/06/17;2433.79 
07/06/17;2433.14 
06/06/17;2429.33 
05/06/17;2436.10 
02/06/17;2439.07 
01/06/17;2430.06 
31/05/17;2411.80 
30/05/17;2412.91 
26/05/17;2415.82 
25/05/17;2415.07 
24/05/17;2404.39 
23/05/17;2398.42 
22/05/17;2394.02 
19/05/17;2381.73 
18/05/17;2365.72 
17/05/17;2357.03 
16/05/17;2400.67 
15/05/17;2402.32 
12/05/17;2390.90 
11/05/17;2394.44 
10/05/17;2399.63 
09/05/17;2396.92 
08/05/17;2399.38 
05/05/17;2399.29 
04/05/17;2389.52 
03/05/17;2388.13 
02/05/17;2391.17 
01/05/17;2388.33 
28/04/17;2384.20 
27/04/17;2388.77 
26/04/17;2387.45 
25/04/17;2388.61 
24/04/17;2374.15 
21/04/17;2348.69 
20/04/17;2355.84 
19/04/17;2338.17 
18/04/17;2342.19 
17/04/17;2349.01 
13/04/17;2328.95 
12/04/17;2344.93 
11/04/17;2353.78 
10/04/17;2357.16 
07/04/17;2355.54 
06/04/17;2357.49 
05/04/17;2352.95 
04/04/17;2360.16 
03/04/17;2358.84 
31/03/17;2362.72 
30/03/17;2368.06 
29/03/17;2361.13 
28/03/17;2358.57 
27/03/17;2341.59 
24/03/17;2343.98 
23/03/17;2345.96 
22/03/17;2348.45 
21/03/17;2344.02 
20/03/17;2373.47 
17/03/17;2378.25 
16/03/17;2381.38 
15/03/17;2385.26 
14/03/17;2365.45 
13/03/17;2373.47 
10/03/17;2372.60 
09/03/17;2364.87 
08/03/17;2362.98 
07/03/17;2368.39 
06/03/17;2375.31 
03/03/17;2383.12 
02/03/17;2381.92 
01/03/17;2395.96 
28/02/17;2363.64 
27/02/17;2369.75 
24/02/17;2367.34 
23/02/17;2363.81 
22/02/17;2362.82 
21/02/17;2365.38 
17/02/17;2351.16 
16/02/17;2347.22 
15/02/17;2349.25 
14/02/17;2337.58 
13/02/17;2328.25 
10/02/17;2316.10 
09/02/17;2307.87 
08/02/17;2294.67 
07/02/17;2293.08 
06/02/17;2292.56 
03/02/17;2297.42 
02/02/17;2280.85 
01/02/17;2279.55 
31/01/17;2278.87 
30/01/17;2280.90 
27/01/17;2294.69 
26/01/17;2296.68 
25/01/17;2298.37 
24/01/17;2280.07 
23/01/17;2265.20 
20/01/17;2271.31 
19/01/17;2263.69 
18/01/17;2271.89 
17/01/17;2267.89 
13/01/17;2274.64 
12/01/17;2270.44 
11/01/17;2275.32 
10/01/17;2268.90 
09/01/17;2268.90 
06/01/17;2276.98 
05/01/17;2269.00 
04/01/17;2270.75 
03/01/17;2257.83 
30/12/16;2238.83 
29/12/16;2249.26 
28/12/16;2249.92 
27/12/16;2268.88 
23/12/16;2263.79 
22/12/16;2260.96 
21/12/16;2265.18 
20/12/16;2270.76 
19/12/16;2262.53 
16/12/16;2258.07 
15/12/16;2262.03 
14/12/16;2253.28 
13/12/16;2271.72 
12/12/16;2256.96 
09/12/16;2259.53 
08/12/16;2246.19 
07/12/16;2241.35 
06/12/16;2212.23 
05/12/16;2204.71 
02/12/16;2191.95 
01/12/16;2191.08 
30/11/16;2198.81 
29/11/16;2204.66 
28/11/16;2201.72 
25/11/16;2213.35 
23/11/16;2204.72 
22/11/16;2202.94 
21/11/16;2198.18 
18/11/16;2181.90 
17/11/16;2187.12 
16/11/16;2176.94 
15/11/16;2180.39 
14/11/16;2164.20 
11/11/16;2164.45 
10/11/16;2167.48 
09/11/16;2163.26 
08/11/16;2139.56 
07/11/16;2131.52 
04/11/16;2085.18 
03/11/16;2088.66 
02/11/16;2097.94 
01/11/16;2111.72 
31/10/16;2126.15 
28/10/16;2126.41 
27/10/16;2133.04 
26/10/16;2139.43 
25/10/16;2143.16 
24/10/16;2151.33 
21/10/16;2141.16 
20/10/16;2141.34 
19/10/16;2144.29 
18/10/16;2139.60 
17/10/16;2126.50 
14/10/16;2132.98 
13/10/16;2132.55 
12/10/16;2139.18 
11/10/16;2136.73 
10/10/16;2163.66 
07/10/16;2153.74 
06/10/16;2160.77 
05/10/16;2159.73 
04/10/16;2150.49 
03/10/16;2161.20 
30/09/16;2168.27 
29/09/16;2151.13 
28/09/16;2171.37 
27/09/16;2159.93 
26/09/16;2146.10 
23/09/16;2164.69 
22/09/16;2177.18 
21/09/16;2163.12 
20/09/16;2139.76 
19/09/16;2139.12 
16/09/16;2139.16 
15/09/16;2147.26 
14/09/16;2125.77 
13/09/16;2127.02 
12/09/16;2159.04 
09/09/16;2127.81 
08/09/16;2181.30 
07/09/16;2186.16 
06/09/16;2186.48 
02/09/16;2179.98 
01/09/16;2170.86 
31/08/16;2170.95 
30/08/16;2176.12 
29/08/16;2180.38 
26/08/16;2169.04 
25/08/16;2172.47 
24/08/16;2175.44 
23/08/16;2186.90 
22/08/16;2182.64 
19/08/16;2183.87 
18/08/16;2187.02 
17/08/16;2182.22 
16/08/16;2178.15 
15/08/16;2190.15 
12/08/16;2184.05 
11/08/16;2185.79 
10/08/16;2175.49 
09/08/16;2181.74 
08/08/16;2180.89 
05/08/16;2182.87 
04/08/16;2164.25 
03/08/16;2163.79 
02/08/16;2157.03 
01/08/16;2170.84 
29/07/16;2173.60 
28/07/16;2170.06 
27/07/16;2166.58 
26/07/16;2169.18 
25/07/16;2168.48 
22/07/16;2175.03 
21/07/16;2165.17 
20/07/16;2173.02 
19/07/16;2163.78 
18/07/16;2166.89 
15/07/16;2161.74 
14/07/16;2163.75 
13/07/16;2152.43 
12/07/16;2152.14 
11/07/16;2137.16 
08/07/16;2129.90 
07/07/16;2097.90 
06/07/16;2099.73 
05/07/16;2088.55 
01/07/16;2102.95 
30/06/16;2098.86 
29/06/16;2070.77 
28/06/16;2036.09 
27/06/16;2000.54 
24/06/16;2037.41 
23/06/16;2113.32 
22/06/16;2085.45 
21/06/16;2088.90 
20/06/16;2083.25 
17/06/16;2071.22 
16/06/16;2077.99 
15/06/16;2071.50 
14/06/16;2075.32 
13/06/16;2079.06 
10/06/16;2096.07 
09/06/16;2115.48 
08/06/16;2119.12 
07/06/16;2112.13 
06/06/16;2109.41 
03/06/16;2099.13 
02/06/16;2105.26 
01/06/16;2099.33 
31/05/16;2096.96 
27/05/16;2099.06 
26/05/16;2090.10 
25/05/16;2090.54 
24/05/16;2076.06 
23/05/16;2048.04 
20/05/16;2052.32 
19/05/16;2040.04 
18/05/16;2047.63 
17/05/16;2047.21 
16/05/16;2066.66 
13/05/16;2046.61 
12/05/16;2064.11 
11/05/16;2064.46 
10/05/16;2084.39 
09/05/16;2058.69 
06/05/16;2057.14 
05/05/16;2050.63 
04/05/16;2051.12 
03/05/16;2063.37 
02/05/16;2081.43 
29/04/16;2065.30 
28/04/16;2075.81 
27/04/16;2095.15 
26/04/16;2091.70 
25/04/16;2087.79 
22/04/16;2091.58 
21/04/16;2091.48 
20/04/16;2102.40 
19/04/16;2100.80 
18/04/16;2094.34 
15/04/16;2080.73 
14/04/16;2082.78 
13/04/16;2082.42 
12/04/16;2061.72 
11/04/16;2041.99 
08/04/16;2047.60 
07/04/16;2041.91 
06/04/16;2066.66 
05/04/16;2045.17 
04/04/16;2066.13 
01/04/16;2072.78 
31/03/16;2059.74 
30/03/16;2063.95 
29/03/16;2055.01 
28/03/16;2037.05 
24/03/16;2035.94 
23/03/16;2036.71 
22/03/16;2049.80 
21/03/16;2051.60 
18/03/16;2049.58 
17/03/16;2040.59 
16/03/16;2027.22 
15/03/16;2015.93 
14/03/16;2019.64 
11/03/16;2022.19 
10/03/16;1989.57 
09/03/16;1989.26 
08/03/16;1979.26 
07/03/16;2001.76 
04/03/16;1999.99 
03/03/16;1993.40 
02/03/16;1986.45 
01/03/16;1978.35 
29/02/16;1932.23 
26/02/16;1948.05 
25/02/16;1951.70 
24/02/16;1929.80 
23/02/16;1921.27 
22/02/16;1945.50 
19/02/16;1917.78 
18/02/16;1917.83 
17/02/16;1926.82 
16/02/16;1895.58 
12/02/16;1864.78 
11/02/16;1829.08 
10/02/16;1851.86 
09/02/16;1852.21 
08/02/16;1853.44 
05/02/16;1880.05 
04/02/16;1915.45 
03/02/16;1912.53 
02/02/16;1903.03 
01/02/16;1939.38 
29/01/16;1940.24 
28/01/16;1893.36 
27/01/16;1882.95 
26/01/16;1903.63 
25/01/16;1877.08 
22/01/16;1906.90 
21/01/16;1868.99 
20/01/16;1859.33 
19/01/16;1881.33 
15/01/16;1880.33 
14/01/16;1921.84 
13/01/16;1890.28 
12/01/16;1938.68 
11/01/16;1923.67 
08/01/16;1922.03 
07/01/16;1943.09 
06/01/16;1990.26 
05/01/16;2016.71 
04/01/16;2012.66 
31/12/15;2043.94 
30/12/15;2063.36 
29/12/15;2078.36 
28/12/15;2056.50 
24/12/15;2060.99 
23/12/15;2064.29 
22/12/15;2038.97 
21/12/15;2021.15 
18/12/15;2005.55 
17/12/15;2041.89 
16/12/15;2073.07 
15/12/15;2043.41 
14/12/15;2021.94 
11/12/15;2012.37 
10/12/15;2052.23 
09/12/15;2047.62 
08/12/15;2063.59 
07/12/15;2077.07 
04/12/15;2091.69 
