14/11/19;3096.63 
20/12/11;1241.30 
19/12/11;1205.35 
16/12/11;1219.66 
15/12/11;1215.75 
14/12/11;1211.82 
13/12/11;1225.73 
12/12/11;1236.47 
09/12/11;1255.19 
08/12/11;1234.35 
07/12/11;1261.01 
06/12/11;1258.47 
05/12/11;1257.08 
02/12/11;1244.28 
01/12/11;1244.58 
30/11/11;1246.96 
29/11/11;1195.19 
28/11/11;1192.55 
25/11/11;1158.67 
23/11/11;1161.79 
22/11/11;1188.04 
21/11/11;1192.98 
18/11/11;1215.65 
17/11/11;1216.13 
16/11/11;1236.91 
15/11/11;1257.81 
14/11/11;1251.78 
11/11/11;1263.85 
10/11/11;1239.69 
09/11/11;1229.10 
08/11/11;1275.92 
07/11/11;1261.12 
04/11/11;1253.23 
03/11/11;1261.15 
02/11/11;1237.90 
01/11/11;1218.28 
31/10/11;1253.30 
28/10/11;1285.09 
27/10/11;1284.59 
26/10/11;1242.00 
25/10/11;1229.05 
24/10/11;1254.19 
21/10/11;1238.25 
20/10/11;1215.39 
19/10/11;1209.88 
18/10/11;1225.38 
17/10/11;1200.86 
14/10/11;1224.58 
13/10/11;1203.66 
12/10/11;1207.25 
11/10/11;1195.54 
10/10/11;1194.89 
07/10/11;1155.46 
06/10/11;1164.97 
05/10/11;1144.03 
04/10/11;1123.95 
03/10/11;1099.23 
30/09/11;1131.42 
29/09/11;1160.40 
28/09/11;1151.06 
27/09/11;1175.38 
26/09/11;1162.95 
23/09/11;1136.43 
22/09/11;1129.56 
21/09/11;1166.76 
20/09/11;1202.09 
19/09/11;1204.09 
16/09/11;1216.01 
15/09/11;1209.11 
14/09/11;1188.68 
13/09/11;1172.87 
12/09/11;1162.27 
09/09/11;1154.23 
08/09/11;1185.90 
07/09/11;1198.62 
06/09/11;1165.24 
02/09/11;1173.97 
01/09/11;1204.42 
31/08/11;1218.89 
30/08/11;1212.92 
29/08/11;1210.08 
26/08/11;1176.80 
25/08/11;1159.27 
24/08/11;1177.60 
23/08/11;1162.35 
22/08/11;1123.82 
19/08/11;1123.53 
18/08/11;1140.65 
17/08/11;1193.89 
16/08/11;1192.76 
15/08/11;1204.49 
12/08/11;1178.81 
11/08/11;1172.64 
10/08/11;1120.76 
09/08/11;1172.53 
08/08/11;1119.46 
05/08/11;1199.38 
04/08/11;1200.07 
03/08/11;1260.34 
02/08/11;1254.05 
01/08/11;1286.94 
29/07/11;1292.28 
28/07/11;1300.67 
27/07/11;1304.89 
26/07/11;1331.94 
25/07/11;1337.43 
22/07/11;1345.02 
21/07/11;1343.80 
20/07/11;1325.84 
19/07/11;1326.73 
18/07/11;1305.44 
15/07/11;1316.14 
14/07/11;1308.87 
13/07/11;1317.72 
12/07/11;1313.64 
11/07/11;1319.49 
08/07/11;1343.80 
07/07/11;1353.22 
06/07/11;1339.22 
05/07/11;1337.88 
01/07/11;1339.67 
30/06/11;1320.64 
29/06/11;1307.41 
28/06/11;1296.67 
27/06/11;1280.10 
24/06/11;1268.45 
23/06/11;1283.50 
22/06/11;1287.14 
21/06/11;1295.52 
20/06/11;1278.36 
17/06/11;1271.50 
16/06/11;1267.64 
15/06/11;1265.42 
14/06/11;1287.87 
13/06/11;1271.83 
10/06/11;1270.98 
09/06/11;1289.00 
08/06/11;1279.56 
07/06/11;1284.94 
06/06/11;1286.17 
03/06/11;1300.16 
02/06/11;1312.94 
01/06/11;1314.55 
31/05/11;1345.20 
27/05/11;1331.10 
26/05/11;1325.69 
25/05/11;1320.47 
24/05/11;1316.28 
23/05/11;1317.37 
20/05/11;1333.27 
19/05/11;1343.60 
18/05/11;1340.68 
17/05/11;1328.98 
16/05/11;1329.47 
13/05/11;1337.77 
12/05/11;1348.65 
11/05/11;1342.08 
10/05/11;1357.16 
09/05/11;1346.29 
06/05/11;1340.20 
05/05/11;1335.10 
04/05/11;1347.32 
03/05/11;1356.62 
02/05/11;1361.22 
29/04/11;1363.61 
28/04/11;1360.48 
27/04/11;1355.66 
26/04/11;1347.24 
25/04/11;1335.25 
21/04/11;1337.38 
20/04/11;1330.36 
19/04/11;1312.62 
18/04/11;1305.14 
15/04/11;1319.68 
14/04/11;1314.52 
13/04/11;1314.41 
12/04/11;1314.16 
11/04/11;1324.46 
08/04/11;1328.17 
07/04/11;1333.51 
06/04/11;1335.54 
05/04/11;1332.63 
04/04/11;1332.87 
01/04/11;1332.41 
31/03/11;1325.83 
30/03/11;1328.26 
29/03/11;1319.44 
28/03/11;1310.19 
25/03/11;1313.80 
24/03/11;1309.66 
23/03/11;1297.54 
22/03/11;1293.77 
21/03/11;1298.38 
18/03/11;1279.21 
17/03/11;1273.72 
16/03/11;1256.88 
15/03/11;1281.87 
14/03/11;1296.39 
11/03/11;1304.28 
10/03/11;1295.11 
09/03/11;1320.02 
08/03/11;1321.82 
07/03/11;1310.13 
04/03/11;1321.15 
03/03/11;1330.97 
02/03/11;1308.44 
01/03/11;1306.33 
28/02/11;1327.22 
25/02/11;1319.88 
24/02/11;1306.10 
23/02/11;1307.40 
22/02/11;1315.44 
18/02/11;1343.01 
17/02/11;1340.43 
16/02/11;1336.32 
15/02/11;1328.01 
14/02/11;1332.32 
11/02/11;1329.15 
10/02/11;1321.87 
09/02/11;1320.88 
08/02/11;1324.57 
07/02/11;1319.05 
04/02/11;1310.87 
03/02/11;1307.10 
02/02/11;1304.03 
01/02/11;1307.59 
31/01/11;1286.12 
28/01/11;1276.34 
27/01/11;1299.54 
26/01/11;1296.63 
25/01/11;1291.18 
24/01/11;1290.84 
21/01/11;1283.35 
20/01/11;1280.26 
19/01/11;1281.92 
18/01/11;1295.02 
14/01/11;1293.24 
13/01/11;1283.76 
12/01/11;1285.96 
11/01/11;1274.48 
10/01/11;1269.75 
07/01/11;1271.50 
06/01/11;1273.85 
05/01/11;1276.56 
04/01/11;1270.20 
03/01/11;1271.87 
31/12/10;1257.64 
30/12/10;1257.88 
29/12/10;1259.78 
28/12/10;1258.51 
27/12/10;1257.54 
23/12/10;1256.77 
22/12/10;1258.84 
21/12/10;1254.60 
20/12/10;1247.08 
17/12/10;1243.91 
16/12/10;1242.87 
15/12/10;1235.23 
14/12/10;1241.59 
13/12/10;1240.46 
10/12/10;1240.40 
09/12/10;1233.00 
08/12/10;1228.28 
07/12/10;1223.75 
06/12/10;1223.12 
03/12/10;1224.71 
02/12/10;1221.53 
01/12/10;1206.07 
30/11/10;1180.55 
29/11/10;1187.76 
26/11/10;1189.40 
24/11/10;1198.35 
23/11/10;1180.73 
22/11/10;1197.84 
19/11/10;1199.73 
18/11/10;1196.69 
17/11/10;1178.59 
16/11/10;1178.34 
15/11/10;1197.75 
12/11/10;1199.21 
11/11/10;1213.54 
10/11/10;1218.71 
09/11/10;1213.40 
08/11/10;1223.25 
05/11/10;1225.85 
04/11/10;1221.06 
03/11/10;1197.96 
02/11/10;1193.57 
01/11/10;1184.38 
29/10/10;1183.26 
28/10/10;1183.78 
27/10/10;1182.45 
26/10/10;1185.64 
25/10/10;1185.62 
22/10/10;1183.08 
21/10/10;1180.26 
20/10/10;1178.17 
19/10/10;1165.90 
18/10/10;1184.71 
15/10/10;1176.19 
14/10/10;1173.81 
13/10/10;1178.10 
12/10/10;1169.77 
11/10/10;1165.32 
08/10/10;1165.15 
07/10/10;1158.06 
06/10/10;1159.97 
05/10/10;1160.75 
04/10/10;1137.03 
01/10/10;1146.24 
30/09/10;1141.20 
29/09/10;1144.73 
28/09/10;1147.70 
27/09/10;1142.16 
24/09/10;1148.67 
23/09/10;1124.83 
22/09/10;1134.28 
21/09/10;1139.78 
20/09/10;1142.71 
17/09/10;1125.59 
16/09/10;1124.66 
15/09/10;1125.07 
14/09/10;1121.10 
13/09/10;1121.90 
10/09/10;1109.55 
09/09/10;1104.18 
08/09/10;1098.87 
07/09/10;1091.84 
03/09/10;1104.51 
02/09/10;1090.10 
01/09/10;1080.29 
31/08/10;1049.33 
30/08/10;1048.92 
27/08/10;1064.59 
26/08/10;1047.22 
25/08/10;1055.33 
24/08/10;1051.87 
23/08/10;1067.36 
20/08/10;1071.69 
19/08/10;1075.63 
18/08/10;1094.16 
17/08/10;1092.54 
16/08/10;1079.38 
13/08/10;1079.25 
12/08/10;1083.61 
11/08/10;1089.47 
10/08/10;1121.06 
09/08/10;1127.79 
06/08/10;1121.64 
05/08/10;1125.81 
04/08/10;1127.24 
03/08/10;1120.46 
02/08/10;1125.86 
30/07/10;1101.60 
29/07/10;1101.53 
28/07/10;1106.13 
27/07/10;1113.84 
26/07/10;1115.01 
23/07/10;1102.66 
22/07/10;1093.67 
21/07/10;1069.59 
20/07/10;1083.48 
19/07/10;1071.25 
16/07/10;1064.88 
15/07/10;1096.48 
14/07/10;1095.17 
13/07/10;1095.34 
12/07/10;1078.75 
09/07/10;1077.96 
08/07/10;1070.25 
07/07/10;1060.27 
06/07/10;1028.06 
02/07/10;1022.58 
01/07/10;1027.37 
30/06/10;1030.71 
29/06/10;1041.24 
28/06/10;1074.57 
25/06/10;1076.76 
24/06/10;1073.69 
23/06/10;1092.04 
22/06/10;1095.31 
21/06/10;1113.20 
18/06/10;1117.51 
17/06/10;1116.04 
16/06/10;1114.61 
15/06/10;1115.23 
14/06/10;1089.63 
11/06/10;1091.60 
10/06/10;1086.84 
09/06/10;1055.69 
08/06/10;1062.00 
07/06/10;1050.47 
04/06/10;1064.88 
03/06/10;1102.83 
02/06/10;1098.38 
01/06/10;1070.71 
28/05/10;1089.41 
27/05/10;1103.06 
26/05/10;1067.95 
25/05/10;1074.03 
24/05/10;1073.65 
21/05/10;1087.69 
20/05/10;1071.59 
19/05/10;1115.05 
18/05/10;1120.80 
17/05/10;1136.94 
14/05/10;1135.68 
13/05/10;1157.44 
12/05/10;1171.67 
11/05/10;1155.79 
10/05/10;1159.73 
07/05/10;1110.88 
06/05/10;1128.15 
05/05/10;1165.87 
04/05/10;1173.60 
03/05/10;1202.26 
30/04/10;1186.69 
29/04/10;1206.78 
28/04/10;1191.36 
27/04/10;1183.71 
26/04/10;1212.05 
23/04/10;1217.28 
22/04/10;1208.67 
21/04/10;1205.94 
20/04/10;1207.17 
19/04/10;1197.52 
16/04/10;1192.13 
15/04/10;1211.67 
14/04/10;1210.65 
13/04/10;1197.30 
12/04/10;1196.48 
09/04/10;1194.37 
08/04/10;1186.44 
07/04/10;1182.45 
06/04/10;1189.44 
05/04/10;1187.44 
01/04/10;1178.10 
31/03/10;1169.43 
30/03/10;1173.27 
29/03/10;1173.22 
26/03/10;1166.59 
25/03/10;1165.73 
24/03/10;1167.72 
23/03/10;1174.17 
22/03/10;1165.81 
19/03/10;1159.90 
18/03/10;1165.83 
17/03/10;1166.21 
16/03/10;1159.46 
15/03/10;1150.51 
12/03/10;1149.99 
11/03/10;1150.24 
10/03/10;1145.61 
09/03/10;1140.45 
08/03/10;1138.50 
05/03/10;1138.70 
04/03/10;1122.97 
03/03/10;1118.79 
02/03/10;1118.31 
01/03/10;1115.71 
26/02/10;1104.49 
25/02/10;1102.94 
24/02/10;1105.24 
23/02/10;1094.60 
22/02/10;1108.01 
19/02/10;1109.17 
18/02/10;1106.75 
17/02/10;1099.51 
16/02/10;1094.87 
12/02/10;1075.51 
11/02/10;1078.47 
10/02/10;1068.13 
09/02/10;1070.52 
08/02/10;1056.74 
05/02/10;1066.19 
04/02/10;1063.11 
03/02/10;1097.28 
02/02/10;1103.32 
01/02/10;1089.19 
29/01/10;1073.87 
28/01/10;1084.53 
27/01/10;1097.50 
26/01/10;1092.17 
25/01/10;1096.78 
22/01/10;1091.76 
21/01/10;1116.48 
20/01/10;1138.04 
19/01/10;1150.23 
15/01/10;1136.03 
14/01/10;1148.46 
13/01/10;1145.68 
12/01/10;1136.22 
11/01/10;1146.98 
08/01/10;1144.98 
07/01/10;1141.69 
06/01/10;1137.14 
05/01/10;1136.52 
04/01/10;1132.99 
31/12/09;1115.10 
30/12/09;1126.42 
29/12/09;1126.20 
28/12/09;1127.78 
24/12/09;1126.48 
23/12/09;1120.59 
22/12/09;1118.02 
21/12/09;1114.05 
18/12/09;1102.47 
17/12/09;1096.08 
16/12/09;1109.18 
15/12/09;1107.93 
14/12/09;1114.11 
11/12/09;1106.41 
10/12/09;1102.35 
09/12/09;1095.95 
08/12/09;1091.94 
07/12/09;1103.25 
04/12/09;1105.98 
03/12/09;1099.92 
02/12/09;1109.24 
01/12/09;1108.86 
30/11/09;1095.63 
27/11/09;1091.49 
25/11/09;1110.63 
24/11/09;1105.65 
23/11/09;1106.24 
20/11/09;1091.38 
19/11/09;1094.90 
18/11/09;1109.80 
17/11/09;1110.32 
16/11/09;1109.30 
13/11/09;1093.48 
12/11/09;1087.24 
11/11/09;1098.51 
10/11/09;1093.01 
09/11/09;1093.08 
06/11/09;1069.30 
05/11/09;1066.63 
04/11/09;1046.50 
03/11/09;1045.41 
02/11/09;1042.88 
30/10/09;1036.19 
29/10/09;1066.11 
28/10/09;1042.63 
27/10/09;1063.41 
26/10/09;1066.95 
23/10/09;1079.60 
22/10/09;1092.91 
21/10/09;1081.40 
20/10/09;1091.06 
19/10/09;1097.91 
16/10/09;1087.68 
15/10/09;1096.56 
14/10/09;1092.02 
13/10/09;1073.19 
12/10/09;1076.19 
09/10/09;1071.49 
08/10/09;1065.48 
07/10/09;1057.58 
06/10/09;1054.72 
05/10/09;1040.46 
02/10/09;1025.21 
01/10/09;1029.85 
30/09/09;1057.08 
29/09/09;1060.61 
28/09/09;1062.98 
25/09/09;1044.38 
24/09/09;1050.78 
23/09/09;1060.87 
22/09/09;1071.66 
21/09/09;1064.66 
18/09/09;1068.30 
17/09/09;1065.49 
16/09/09;1068.76 
15/09/09;1052.63 
14/09/09;1049.34 
11/09/09;1042.73 
10/09/09;1044.14 
09/09/09;1033.37 
08/09/09;1025.39 
04/09/09;1016.40 
03/09/09;1003.24 
02/09/09;994.75 
01/09/09;998.04 
31/08/09;1020.62 
28/08/09;1028.93 
27/08/09;1030.98 
26/08/09;1028.12 
25/08/09;1028.00 
24/08/09;1025.57 
21/08/09;1026.13 
20/08/09;1007.37 
19/08/09;996.46 
18/08/09;989.67 
17/08/09;979.73 
14/08/09;1004.09 
13/08/09;1012.73 
12/08/09;1005.81 
11/08/09;994.35 
10/08/09;1007.10 
07/08/09;1010.48 
06/08/09;997.08 
05/08/09;1002.72 
04/08/09;1005.65 
03/08/09;1002.63 
31/07/09;987.48 
30/07/09;986.75 
29/07/09;975.15 
28/07/09;979.62 
27/07/09;982.18 
24/07/09;979.26 
23/07/09;976.29 
22/07/09;954.07 
21/07/09;954.58 
20/07/09;951.13 
17/07/09;940.38 
16/07/09;940.74 
15/07/09;932.68 
14/07/09;905.84 
13/07/09;901.05 
10/07/09;879.13 
09/07/09;882.68 
08/07/09;879.56 
07/07/09;881.03 
06/07/09;898.72 
02/07/09;896.42 
01/07/09;923.33 
30/06/09;919.32 
29/06/09;927.23 
26/06/09;918.90 
25/06/09;920.26 
24/06/09;900.94 
23/06/09;895.10 
22/06/09;893.04 
19/06/09;921.23 
18/06/09;918.37 
17/06/09;910.71 
16/06/09;911.97 
15/06/09;923.72 
12/06/09;946.21 
11/06/09;944.89 
10/06/09;939.15 
09/06/09;942.43 
08/06/09;939.14 
05/06/09;940.09 
04/06/09;942.46 
03/06/09;931.76 
02/06/09;944.74 
01/06/09;942.87 
29/05/09;919.14 
28/05/09;906.83 
27/05/09;893.06 
26/05/09;910.33 
22/05/09;887.00 
21/05/09;888.33 
20/05/09;903.47 
19/05/09;908.13 
18/05/09;909.71 
15/05/09;882.88 
14/05/09;893.07 
13/05/09;883.92 
12/05/09;908.35 
11/05/09;909.24 
08/05/09;929.23 
07/05/09;907.39 
06/05/09;919.53 
05/05/09;903.80 
04/05/09;907.24 
01/05/09;877.52 
30/04/09;872.81 
29/04/09;873.64 
28/04/09;855.16 
27/04/09;857.51 
24/04/09;866.23 
23/04/09;851.92 
22/04/09;843.55 
21/04/09;850.08 
20/04/09;832.39 
17/04/09;869.60 
16/04/09;865.30 
15/04/09;852.06 
14/04/09;841.50 
13/04/09;858.73 
09/04/09;856.56 
08/04/09;825.16 
07/04/09;815.55 
06/04/09;835.48 
03/04/09;842.50 
02/04/09;834.38 
01/04/09;811.08 
31/03/09;797.87 
30/03/09;787.53 
27/03/09;815.94 
26/03/09;832.86 
25/03/09;813.88 
24/03/09;806.12 
23/03/09;822.92 
20/03/09;768.54 
19/03/09;784.04 
18/03/09;794.35 
17/03/09;778.12 
16/03/09;753.89 
13/03/09;756.55 
12/03/09;750.74 
11/03/09;721.36 
10/03/09;719.60 
09/03/09;676.53 
06/03/09;683.38 
05/03/09;682.55 
04/03/09;712.87 
03/03/09;696.33 
02/03/09;700.82 
27/02/09;735.09 
26/02/09;752.83 
25/02/09;764.90 
24/02/09;773.14 
23/02/09;743.33 
20/02/09;770.05 
19/02/09;778.94 
18/02/09;788.42 
17/02/09;789.17 
13/02/09;826.84 
12/02/09;835.19 
11/02/09;833.74 
10/02/09;827.16 
09/02/09;869.89 
06/02/09;868.60 
05/02/09;845.85 
04/02/09;832.23 
03/02/09;838.51 
02/02/09;825.44 
30/01/09;825.88 
29/01/09;845.14 
28/01/09;874.09 
27/01/09;845.71 
26/01/09;836.57 
23/01/09;831.95 
22/01/09;827.50 
21/01/09;840.24 
20/01/09;805.22 
16/01/09;850.12 
15/01/09;843.74 
14/01/09;842.62 
13/01/09;871.79 
12/01/09;870.26 
09/01/09;890.35 
08/01/09;909.73 
07/01/09;906.65 
06/01/09;934.70 
05/01/09;927.45 
02/01/09;931.80 
31/12/08;903.25 
30/12/08;890.64 
29/12/08;869.42 
26/12/08;872.80 
24/12/08;868.15 
23/12/08;863.16 
22/12/08;871.63 
19/12/08;887.88 
18/12/08;885.28 
17/12/08;904.42 
16/12/08;913.18 
15/12/08;868.57 
12/12/08;879.73 
11/12/08;873.59 
10/12/08;899.24 
09/12/08;888.67 
08/12/08;909.70 
05/12/08;876.07 
04/12/08;845.22 
03/12/08;870.74 
02/12/08;848.81 
01/12/08;816.21 
28/11/08;896.24 
26/11/08;887.68 
25/11/08;857.39 
24/11/08;851.81 
21/11/08;800.03 
20/11/08;752.44 
19/11/08;806.58 
18/11/08;859.12 
17/11/08;850.75 
14/11/08;873.29 
13/11/08;911.29 
12/11/08;852.30 
11/11/08;898.95 
10/11/08;919.21 
07/11/08;930.99 
06/11/08;904.88 
05/11/08;952.77 
04/11/08;1005.75 
03/11/08;966.30 
31/10/08;968.75 
30/10/08;954.09 
29/10/08;930.09 
28/10/08;940.51 
27/10/08;848.92 
24/10/08;876.77 
23/10/08;908.11 
22/10/08;896.78 
21/10/08;955.05 
20/10/08;985.40 
17/10/08;940.55 
16/10/08;946.43 
15/10/08;907.84 
14/10/08;998.01 
13/10/08;1003.35 
10/10/08;899.22 
09/10/08;909.92 
08/10/08;984.94 
07/10/08;996.23 
06/10/08;1056.89 
03/10/08;1099.23 
02/10/08;1114.28 
01/10/08;1161.06 
30/09/08;1166.36 
29/09/08;1106.42 
26/09/08;1213.27 
25/09/08;1209.18 
24/09/08;1185.87 
23/09/08;1188.22 
22/09/08;1207.09 
19/09/08;1255.08 
18/09/08;1206.51 
17/09/08;1156.39 
16/09/08;1213.60 
15/09/08;1192.70 
12/09/08;1251.70 
11/09/08;1249.05 
10/09/08;1232.04 
09/09/08;1224.51 
08/09/08;1267.79 
05/09/08;1242.31 
04/09/08;1236.83 
03/09/08;1274.98 
02/09/08;1277.58 
29/08/08;1282.83 
28/08/08;1300.68 
27/08/08;1281.66 
26/08/08;1271.51 
25/08/08;1266.84 
22/08/08;1292.20 
21/08/08;1277.72 
20/08/08;1274.54 
19/08/08;1266.69 
18/08/08;1278.60 
15/08/08;1298.20 
14/08/08;1292.93 
13/08/08;1285.83 
12/08/08;1289.59 
11/08/08;1305.32 
08/08/08;1296.32 
07/08/08;1266.07 
06/08/08;1289.19 
05/08/08;1284.88 
04/08/08;1249.01 
01/08/08;1260.31 
31/07/08;1267.38 
30/07/08;1284.26 
29/07/08;1263.20 
28/07/08;1234.37 
25/07/08;1257.76 
24/07/08;1252.54 
23/07/08;1282.19 
22/07/08;1277.00 
21/07/08;1260.00 
18/07/08;1260.68 
17/07/08;1260.32 
16/07/08;1245.36 
15/07/08;1214.91 
14/07/08;1228.30 
11/07/08;1239.49 
10/07/08;1253.39 
09/07/08;1244.69 
08/07/08;1273.70 
07/07/08;1252.31 
03/07/08;1262.90 
02/07/08;1261.52 
01/07/08;1284.91 
30/06/08;1280.00 
27/06/08;1278.38 
26/06/08;1283.15 
25/06/08;1321.97 
24/06/08;1314.29 
23/06/08;1318.00 
20/06/08;1317.93 
19/06/08;1342.83 
18/06/08;1337.81 
17/06/08;1350.93 
16/06/08;1360.14 
13/06/08;1360.03 
12/06/08;1339.87 
11/06/08;1335.49 
10/06/08;1358.44 
09/06/08;1361.76 
06/06/08;1360.68 
05/06/08;1404.05 
04/06/08;1377.20 
03/06/08;1377.65 
02/06/08;1385.67 
30/05/08;1400.38 
29/05/08;1398.26 
28/05/08;1390.84 
27/05/08;1385.35 
23/05/08;1375.93 
22/05/08;1394.35 
21/05/08;1390.71 
20/05/08;1413.40 
19/05/08;1426.63 
16/05/08;1425.35 
15/05/08;1423.57 
14/05/08;1408.66 
13/05/08;1403.04 
12/05/08;1403.58 
09/05/08;1388.28 
08/05/08;1397.68 
07/05/08;1392.57 
06/05/08;1418.26 
05/05/08;1407.49 
02/05/08;1413.90 
01/05/08;1409.34 
30/04/08;1385.59 
29/04/08;1390.94 
28/04/08;1396.37 
25/04/08;1397.84 
24/04/08;1388.82 
23/04/08;1379.93 
22/04/08;1375.94 
21/04/08;1388.17 
18/04/08;1390.33 
17/04/08;1365.56 
16/04/08;1364.71 
15/04/08;1334.43 
14/04/08;1328.32 
11/04/08;1332.83 
10/04/08;1360.55 
09/04/08;1354.49 
08/04/08;1365.54 
07/04/08;1372.54 
04/04/08;1370.40 
03/04/08;1369.31 
02/04/08;1367.53 
01/04/08;1370.18 
31/03/08;1322.70 
28/03/08;1315.22 
27/03/08;1325.76 
26/03/08;1341.13 
25/03/08;1352.99 
24/03/08;1349.88 
20/03/08;1329.51 
19/03/08;1298.42 
18/03/08;1330.74 
17/03/08;1276.60 
14/03/08;1288.14 
13/03/08;1315.48 
12/03/08;1308.77 
11/03/08;1320.65 
10/03/08;1273.37 
07/03/08;1293.37 
06/03/08;1304.34 
05/03/08;1333.70 
04/03/08;1326.75 
03/03/08;1331.34 
29/02/08;1330.63 
28/02/08;1367.68 
27/02/08;1380.02 
26/02/08;1381.29 
25/02/08;1371.80 
22/02/08;1353.11 
21/02/08;1342.53 
20/02/08;1360.03 
19/02/08;1348.78 
15/02/08;1349.99 
14/02/08;1348.86 
13/02/08;1367.21 
12/02/08;1348.86 
11/02/08;1339.13 
08/02/08;1331.29 
07/02/08;1336.91 
06/02/08;1326.45 
05/02/08;1336.64 
04/02/08;1380.82 
01/02/08;1395.42 
31/01/08;1378.55 
30/01/08;1355.81 
29/01/08;1362.30 
28/01/08;1353.96 
25/01/08;1330.61 
24/01/08;1352.07 
23/01/08;1338.60 
22/01/08;1310.50 
18/01/08;1325.19 
17/01/08;1333.25 
16/01/08;1373.20 
15/01/08;1380.95 
14/01/08;1416.25 
11/01/08;1401.02 
10/01/08;1420.33 
09/01/08;1409.13 
08/01/08;1390.19 
07/01/08;1416.18 
04/01/08;1411.63 
03/01/08;1447.16 
02/01/08;1447.16 
31/12/07;1468.36 
28/12/07;1478.49 
27/12/07;1476.27 
26/12/07;1497.66 
