14/11/19;3096.63 
24/12/07;1496.45 
21/12/07;1484.46 
20/12/07;1460.12 
19/12/07;1453.00 
18/12/07;1454.98 
17/12/07;1445.90 
14/12/07;1467.95 
13/12/07;1488.41 
12/12/07;1486.59 
11/12/07;1477.65 
10/12/07;1515.96 
07/12/07;1504.66 
06/12/07;1507.34 
05/12/07;1485.01 
04/12/07;1462.79 
03/12/07;1472.42 
30/11/07;1481.14 
29/11/07;1469.72 
28/11/07;1469.02 
27/11/07;1428.23 
26/11/07;1407.22 
23/11/07;1440.70 
21/11/07;1416.77 
20/11/07;1439.70 
19/11/07;1433.27 
16/11/07;1458.74 
15/11/07;1451.15 
14/11/07;1470.58 
13/11/07;1481.05 
12/11/07;1439.18 
09/11/07;1453.70 
08/11/07;1474.77 
07/11/07;1475.62 
06/11/07;1520.27 
05/11/07;1502.17 
02/11/07;1509.65 
01/11/07;1508.44 
31/10/07;1549.38 
30/10/07;1531.02 
29/10/07;1540.98 
26/10/07;1535.28 
25/10/07;1514.40 
24/10/07;1515.88 
23/10/07;1519.59 
22/10/07;1506.33 
19/10/07;1500.63 
18/10/07;1540.08 
17/10/07;1541.24 
16/10/07;1538.53 
15/10/07;1548.71 
12/10/07;1561.80 
11/10/07;1554.41 
10/10/07;1562.47 
09/10/07;1565.15 
08/10/07;1552.58 
05/10/07;1557.59 
04/10/07;1542.84 
03/10/07;1539.59 
02/10/07;1546.63 
01/10/07;1547.04 
28/09/07;1526.80 
27/09/07;1531.38 
26/09/07;1525.42 
25/09/07;1517.21 
24/09/07;1517.73 
21/09/07;1525.75 
20/09/07;1518.75 
19/09/07;1529.03 
18/09/07;1519.78 
17/09/07;1476.65 
14/09/07;1484.25 
13/09/07;1483.95 
12/09/07;1471.56 
11/09/07;1471.49 
10/09/07;1451.70 
07/09/07;1453.55 
06/09/07;1478.55 
05/09/07;1472.29 
04/09/07;1489.42 
31/08/07;1473.99 
30/08/07;1457.64 
29/08/07;1463.76 
28/08/07;1432.36 
27/08/07;1466.79 
24/08/07;1479.37 
23/08/07;1462.50 
22/08/07;1464.07 
21/08/07;1447.12 
20/08/07;1445.55 
17/08/07;1445.94 
16/08/07;1411.27 
15/08/07;1406.70 
14/08/07;1426.54 
13/08/07;1452.92 
10/08/07;1453.64 
09/08/07;1453.09 
08/08/07;1497.49 
07/08/07;1476.71 
06/08/07;1467.67 
03/08/07;1433.06 
02/08/07;1472.20 
01/08/07;1465.81 
31/07/07;1455.27 
30/07/07;1473.91 
27/07/07;1458.95 
26/07/07;1482.66 
25/07/07;1518.09 
24/07/07;1511.04 
23/07/07;1541.57 
20/07/07;1534.10 
19/07/07;1553.08 
18/07/07;1546.17 
17/07/07;1549.37 
16/07/07;1549.52 
13/07/07;1552.50 
12/07/07;1547.70 
11/07/07;1518.76 
10/07/07;1510.12 
09/07/07;1531.85 
06/07/07;1530.44 
05/07/07;1525.40 
03/07/07;1524.87 
02/07/07;1519.43 
29/06/07;1503.35 
28/06/07;1505.71 
27/06/07;1506.34 
26/06/07;1492.89 
25/06/07;1497.74 
22/06/07;1502.56 
21/06/07;1522.19 
20/06/07;1512.84 
19/06/07;1533.70 
18/06/07;1531.05 
15/06/07;1532.91 
14/06/07;1522.97 
13/06/07;1515.67 
12/06/07;1493.00 
11/06/07;1509.12 
08/06/07;1507.67 
07/06/07;1490.72 
06/06/07;1517.38 
05/06/07;1530.95 
04/06/07;1539.18 
01/06/07;1536.34 
31/05/07;1530.62 
30/05/07;1530.23 
29/05/07;1518.11 
25/05/07;1515.73 
24/05/07;1507.51 
23/05/07;1522.28 
22/05/07;1524.12 
21/05/07;1525.10 
18/05/07;1522.75 
17/05/07;1512.75 
16/05/07;1514.14 
15/05/07;1501.19 
14/05/07;1503.15 
11/05/07;1505.85 
10/05/07;1491.47 
09/05/07;1512.58 
08/05/07;1507.72 
07/05/07;1509.48 
04/05/07;1505.62 
03/05/07;1502.39 
02/05/07;1495.92 
01/05/07;1486.30 
30/04/07;1482.37 
27/04/07;1494.07 
26/04/07;1494.25 
25/04/07;1495.42 
24/04/07;1480.41 
23/04/07;1480.93 
20/04/07;1484.35 
19/04/07;1470.73 
18/04/07;1472.50 
17/04/07;1471.48 
16/04/07;1468.33 
13/04/07;1452.85 
12/04/07;1447.80 
11/04/07;1438.87 
10/04/07;1448.39 
09/04/07;1444.61 
05/04/07;1443.76 
04/04/07;1439.37 
03/04/07;1437.77 
02/04/07;1424.55 
30/03/07;1420.86 
29/03/07;1422.53 
28/03/07;1417.23 
27/03/07;1428.61 
26/03/07;1437.50 
23/03/07;1436.11 
22/03/07;1434.54 
21/03/07;1435.04 
20/03/07;1410.94 
19/03/07;1402.06 
16/03/07;1386.95 
15/03/07;1392.28 
14/03/07;1387.17 
13/03/07;1377.95 
12/03/07;1406.60 
09/03/07;1402.84 
08/03/07;1401.89 
07/03/07;1391.97 
06/03/07;1395.41 
05/03/07;1374.12 
02/03/07;1387.17 
01/03/07;1403.17 
28/02/07;1406.82 
27/02/07;1399.04 
26/02/07;1449.37 
23/02/07;1451.19 
22/02/07;1456.38 
21/02/07;1457.63 
20/02/07;1459.68 
16/02/07;1455.54 
15/02/07;1456.81 
14/02/07;1455.30 
13/02/07;1444.26 
12/02/07;1433.37 
09/02/07;1438.06 
08/02/07;1448.31 
07/02/07;1450.02 
06/02/07;1448.00 
05/02/07;1446.99 
02/02/07;1448.39 
01/02/07;1445.94 
31/01/07;1438.24 
30/01/07;1428.82 
29/01/07;1420.62 
26/01/07;1422.18 
25/01/07;1423.90 
24/01/07;1440.13 
23/01/07;1427.99 
22/01/07;1422.95 
19/01/07;1430.50 
18/01/07;1426.37 
17/01/07;1430.62 
16/01/07;1431.90 
12/01/07;1430.73 
11/01/07;1423.82 
10/01/07;1414.85 
09/01/07;1412.11 
08/01/07;1412.84 
05/01/07;1409.71 
04/01/07;1418.34 
03/01/07;1416.60 
29/12/06;1418.30 
28/12/06;1424.73 
27/12/06;1426.84 
26/12/06;1416.90 
22/12/06;1410.76 
21/12/06;1418.30 
20/12/06;1423.53 
19/12/06;1425.55 
18/12/06;1422.48 
15/12/06;1427.09 
14/12/06;1425.49 
13/12/06;1413.21 
12/12/06;1411.56 
11/12/06;1413.04 
08/12/06;1409.84 
07/12/06;1407.29 
06/12/06;1412.90 
05/12/06;1414.76 
04/12/06;1409.12 
01/12/06;1396.71 
30/11/06;1400.63 
29/11/06;1399.48 
28/11/06;1386.72 
27/11/06;1381.96 
24/11/06;1400.95 
22/11/06;1406.09 
21/11/06;1402.81 
20/11/06;1400.50 
17/11/06;1401.20 
16/11/06;1399.76 
15/11/06;1396.57 
14/11/06;1393.22 
13/11/06;1384.42 
10/11/06;1380.90 
09/11/06;1378.33 
08/11/06;1385.72 
07/11/06;1382.84 
06/11/06;1379.78 
03/11/06;1364.30 
02/11/06;1367.34 
01/11/06;1367.81 
31/10/06;1377.94 
30/10/06;1377.93 
27/10/06;1377.34 
26/10/06;1389.08 
25/10/06;1382.22 
24/10/06;1377.38 
23/10/06;1377.02 
20/10/06;1368.60 
19/10/06;1366.96 
18/10/06;1365.80 
17/10/06;1364.05 
16/10/06;1369.06 
13/10/06;1365.62 
12/10/06;1362.83 
11/10/06;1349.95 
10/10/06;1353.42 
09/10/06;1350.66 
06/10/06;1349.59 
05/10/06;1353.22 
04/10/06;1350.20 
03/10/06;1334.11 
02/10/06;1331.32 
29/09/06;1335.85 
28/09/06;1338.88 
27/09/06;1336.59 
26/09/06;1336.35 
25/09/06;1326.37 
22/09/06;1314.78 
21/09/06;1318.03 
20/09/06;1325.18 
19/09/06;1317.64 
18/09/06;1321.18 
15/09/06;1319.66 
14/09/06;1316.28 
13/09/06;1318.07 
12/09/06;1313.00 
11/09/06;1299.54 
08/09/06;1298.92 
07/09/06;1294.02 
06/09/06;1300.26 
05/09/06;1313.25 
01/09/06;1311.01 
31/08/06;1303.82 
30/08/06;1305.37 
29/08/06;1304.28 
28/08/06;1301.78 
25/08/06;1295.09 
24/08/06;1296.06 
23/08/06;1292.99 
22/08/06;1298.82 
21/08/06;1297.52 
18/08/06;1302.30 
17/08/06;1297.48 
16/08/06;1295.43 
15/08/06;1285.58 
14/08/06;1268.21 
11/08/06;1266.74 
10/08/06;1271.81 
09/08/06;1265.95 
08/08/06;1271.48 
07/08/06;1275.77 
04/08/06;1279.36 
03/08/06;1280.27 
02/08/06;1277.41 
01/08/06;1270.92 
31/07/06;1276.66 
28/07/06;1278.55 
27/07/06;1263.20 
26/07/06;1268.40 
25/07/06;1268.88 
24/07/06;1260.91 
21/07/06;1240.29 
20/07/06;1249.13 
19/07/06;1259.81 
18/07/06;1236.86 
17/07/06;1234.49 
14/07/06;1236.20 
13/07/06;1242.28 
12/07/06;1258.60 
11/07/06;1272.43 
10/07/06;1267.34 
07/07/06;1265.48 
06/07/06;1274.08 
05/07/06;1270.91 
03/07/06;1280.19 
30/06/06;1270.20 
29/06/06;1272.87 
28/06/06;1246.00 
27/06/06;1239.20 
26/06/06;1250.56 
23/06/06;1244.50 
22/06/06;1245.60 
21/06/06;1252.20 
20/06/06;1240.12 
19/06/06;1240.13 
16/06/06;1251.54 
15/06/06;1256.16 
14/06/06;1230.04 
13/06/06;1223.69 
12/06/06;1237.44 
09/06/06;1252.30 
08/06/06;1257.93 
07/06/06;1256.15 
06/06/06;1263.85 
05/06/06;1265.29 
02/06/06;1288.22 
01/06/06;1285.71 
31/05/06;1270.09 
30/05/06;1259.87 
26/05/06;1280.16 
25/05/06;1272.88 
24/05/06;1258.57 
23/05/06;1256.58 
22/05/06;1262.07 
19/05/06;1267.03 
18/05/06;1261.81 
17/05/06;1270.32 
16/05/06;1292.08 
15/05/06;1294.50 
12/05/06;1291.24 
11/05/06;1305.92 
10/05/06;1322.85 
09/05/06;1325.14 
08/05/06;1324.66 
05/05/06;1325.76 
04/05/06;1312.25 
03/05/06;1308.12 
02/05/06;1313.21 
01/05/06;1305.19 
28/04/06;1310.61 
27/04/06;1309.72 
26/04/06;1305.41 
25/04/06;1301.74 
24/04/06;1308.11 
21/04/06;1311.28 
20/04/06;1311.46 
19/04/06;1309.93 
18/04/06;1307.28 
17/04/06;1285.33 
13/04/06;1289.12 
12/04/06;1288.12 
11/04/06;1286.57 
10/04/06;1296.62 
07/04/06;1295.50 
06/04/06;1309.04 
05/04/06;1311.56 
04/04/06;1305.93 
03/04/06;1297.81 
31/03/06;1294.87 
30/03/06;1300.25 
29/03/06;1302.89 
28/03/06;1293.23 
27/03/06;1301.61 
24/03/06;1302.95 
23/03/06;1301.67 
22/03/06;1305.04 
21/03/06;1297.23 
20/03/06;1305.08 
17/03/06;1307.25 
16/03/06;1305.33 
15/03/06;1303.02 
14/03/06;1297.48 
13/03/06;1284.13 
10/03/06;1281.42 
09/03/06;1272.23 
08/03/06;1278.47 
07/03/06;1275.88 
06/03/06;1278.26 
03/03/06;1287.23 
02/03/06;1289.14 
01/03/06;1291.24 
28/02/06;1280.66 
27/02/06;1294.12 
24/02/06;1289.43 
23/02/06;1287.79 
22/02/06;1292.67 
21/02/06;1283.03 
17/02/06;1287.24 
16/02/06;1289.38 
15/02/06;1280.00 
14/02/06;1275.53 
13/02/06;1262.86 
10/02/06;1266.99 
09/02/06;1263.78 
08/02/06;1265.65 
07/02/06;1254.78 
06/02/06;1265.02 
03/02/06;1264.03 
02/02/06;1270.84 
01/02/06;1282.46 
31/01/06;1280.08 
30/01/06;1285.19 
27/01/06;1283.72 
26/01/06;1273.83 
25/01/06;1264.68 
24/01/06;1266.86 
23/01/06;1263.82 
20/01/06;1261.49 
19/01/06;1285.04 
18/01/06;1277.93 
17/01/06;1283.03 
13/01/06;1287.61 
12/01/06;1286.06 
11/01/06;1294.18 
10/01/06;1289.69 
09/01/06;1290.15 
06/01/06;1285.45 
05/01/06;1273.48 
04/01/06;1273.46 
03/01/06;1268.80 
30/12/05;1248.30 
29/12/05;1254.40 
28/12/05;1258.20 
27/12/05;1256.50 
23/12/05;1268.70 
22/12/05;1268.10 
21/12/05;1262.80 
20/12/05;1259.60 
19/12/05;1259.90 
16/12/05;1267.30 
15/12/05;1270.90 
14/12/05;1272.70 
13/12/05;1267.40 
12/12/05;1260.40 
09/12/05;1259.40 
08/12/05;1255.80 
07/12/05;1257.40 
06/12/05;1263.70 
05/12/05;1262.10 
02/12/05;1265.10 
01/12/05;1264.70 
30/11/05;1249.50 
29/11/05;1257.50 
28/11/05;1257.50 
25/11/05;1268.20 
23/11/05;1265.60 
22/11/05;1261.20 
21/11/05;1254.80 
18/11/05;1248.30 
17/11/05;1242.80 
16/11/05;1231.20 
15/11/05;1229.00 
14/11/05;1233.80 
11/11/05;1234.70 
10/11/05;1231.00 
09/11/05;1220.70 
08/11/05;1218.60 
07/11/05;1222.80 
04/11/05;1220.10 
03/11/05;1219.90 
02/11/05;1214.80 
01/11/05;1202.80 
31/10/05;1207.00 
28/10/05;1198.40 
27/10/05;1178.90 
26/10/05;1191.40 
25/10/05;1196.50 
24/10/05;1199.40 
21/10/05;1179.60 
20/10/05;1177.80 
19/10/05;1195.80 
18/10/05;1178.10 
17/10/05;1190.10 
14/10/05;1186.60 
13/10/05;1176.80 
12/10/05;1177.70 
11/10/05;1184.90 
10/10/05;1187.30 
07/10/05;1195.90 
06/10/05;1191.50 
05/10/05;1196.40 
04/10/05;1214.50 
03/10/05;1226.70 
30/09/05;1228.80 
29/09/05;1227.70 
28/09/05;1216.90 
27/09/05;1215.70 
26/09/05;1215.60 
23/09/05;1215.30 
22/09/05;1214.60 
21/09/05;1210.20 
20/09/05;1221.30 
19/09/05;1231.00 
16/09/05;1237.90 
15/09/05;1227.70 
14/09/05;1227.20 
13/09/05;1231.20 
12/09/05;1240.60 
09/09/05;1241.50 
08/09/05;1231.70 
07/09/05;1236.40 
06/09/05;1233.40 
02/09/05;1218.00 
01/09/05;1221.60 
31/08/05;1220.30 
30/08/05;1208.40 
29/08/05;1212.30 
26/08/05;1205.10 
25/08/05;1212.40 
24/08/05;1209.60 
23/08/05;1217.60 
22/08/05;1221.70 
19/08/05;1219.70 
18/08/05;1219.00 
17/08/05;1220.20 
16/08/05;1219.30 
15/08/05;1233.90 
12/08/05;1230.40 
11/08/05;1237.80 
10/08/05;1229.10 
09/08/05;1231.40 
08/08/05;1223.10 
05/08/05;1226.40 
04/08/05;1235.90 
03/08/05;1245.00 
02/08/05;1244.10 
01/08/05;1235.30 
29/07/05;1234.20 
28/07/05;1243.70 
27/07/05;1236.80 
26/07/05;1231.20 
25/07/05;1229.00 
22/07/05;1233.70 
21/07/05;1227.00 
20/07/05;1235.20 
19/07/05;1229.30 
18/07/05;1221.10 
15/07/05;1227.90 
14/07/05;1226.50 
13/07/05;1223.30 
12/07/05;1222.20 
11/07/05;1219.40 
08/07/05;1211.90 
07/07/05;1197.90 
06/07/05;1194.90 
05/07/05;1205.00 
01/07/05;1194.40 
30/06/05;1191.30 
29/06/05;1199.80 
28/06/05;1201.60 
27/06/05;1190.70 
24/06/05;1191.60 
23/06/05;1200.70 
22/06/05;1213.90 
21/06/05;1213.60 
20/06/05;1216.10 
17/06/05;1217.00 
16/06/05;1211.00 
15/06/05;1206.60 
14/06/05;1203.90 
13/06/05;1200.80 
10/06/05;1198.10 
09/06/05;1200.90 
08/06/05;1194.70 
07/06/05;1197.30 
06/06/05;1197.50 
03/06/05;1196.00 
02/06/05;1204.30 
01/06/05;1202.30 
31/05/05;1191.50 
27/05/05;1198.80 
26/05/05;1197.60 
25/05/05;1190.00 
24/05/05;1194.10 
23/05/05;1193.90 
20/05/05;1189.30 
19/05/05;1191.10 
18/05/05;1185.60 
17/05/05;1173.80 
16/05/05;1165.70 
13/05/05;1154.00 
12/05/05;1159.40 
11/05/05;1171.10 
10/05/05;1166.20 
09/05/05;1178.80 
06/05/05;1171.30 
05/05/05;1172.60 
04/05/05;1175.70 
03/05/05;1161.20 
02/05/05;1162.20 
29/04/05;1156.80 
28/04/05;1143.20 
27/04/05;1156.40 
26/04/05;1151.70 
25/04/05;1162.10 
22/04/05;1152.10 
21/04/05;1160.00 
20/04/05;1137.50 
19/04/05;1152.80 
18/04/05;1146.00 
15/04/05;1142.60 
14/04/05;1162.00 
13/04/05;1173.80 
12/04/05;1187.80 
11/04/05;1181.20 
08/04/05;1181.20 
07/04/05;1191.10 
06/04/05;1184.10 
05/04/05;1181.40 
04/04/05;1176.10 
01/04/05;1172.90 
31/03/05;1180.60 
30/03/05;1181.40 
29/03/05;1165.40 
28/03/05;1174.30 
24/03/05;1171.40 
23/03/05;1172.50 
22/03/05;1171.70 
21/03/05;1183.80 
18/03/05;1189.70 
17/03/05;1190.20 
16/03/05;1188.10 
15/03/05;1197.80 
14/03/05;1206.80 
11/03/05;1200.10 
10/03/05;1209.20 
09/03/05;1207.00 
08/03/05;1219.40 
07/03/05;1225.30 
04/03/05;1222.10 
03/03/05;1210.50 
02/03/05;1210.10 
01/03/05;1210.40 
28/02/05;1203.60 
25/02/05;1211.40 
24/02/05;1200.20 
23/02/05;1190.80 
22/02/05;1184.20 
18/02/05;1201.60 
17/02/05;1200.80 
16/02/05;1210.30 
15/02/05;1210.10 
14/02/05;1206.10 
11/02/05;1205.30 
10/02/05;1197.00 
09/02/05;1192.00 
08/02/05;1202.30 
07/02/05;1201.70 
04/02/05;1203.00 
03/02/05;1189.90 
02/02/05;1193.20 
01/02/05;1189.40 
31/01/05;1181.30 
28/01/05;1171.40 
27/01/05;1174.50 
26/01/05;1174.10 
25/01/05;1168.40 
24/01/05;1163.80 
21/01/05;1167.90 
20/01/05;1175.40 
19/01/05;1184.60 
18/01/05;1196.00 
14/01/05;1184.50 
13/01/05;1177.50 
12/01/05;1187.70 
11/01/05;1183.00 
10/01/05;1190.20 
07/01/05;1186.20 
06/01/05;1187.90 
05/01/05;1183.70 
04/01/05;1188.00 
03/01/05;1202.10 
31/12/04;1211.90 
30/12/04;1213.50 
29/12/04;1213.50 
28/12/04;1213.50 
27/12/04;1204.90 
23/12/04;1210.10 
22/12/04;1209.60 
21/12/04;1205.50 
20/12/04;1194.70 
17/12/04;1194.20 
16/12/04;1203.20 
15/12/04;1205.70 
14/12/04;1203.40 
13/12/04;1198.70 
10/12/04;1188.00 
09/12/04;1189.20 
08/12/04;1182.80 
07/12/04;1177.10 
06/12/04;1190.20 
03/12/04;1191.20 
02/12/04;1190.30 
01/12/04;1191.40 
30/11/04;1173.80 
29/11/04;1178.60 
26/11/04;1182.70 
24/11/04;1181.80 
23/11/04;1176.90 
22/11/04;1177.20 
19/11/04;1170.30 
18/11/04;1183.50 
17/11/04;1181.90 
16/11/04;1175.40 
15/11/04;1183.80 
12/11/04;1184.20 
11/11/04;1173.50 
10/11/04;1162.90 
09/11/04;1164.10 
08/11/04;1164.90 
05/11/04;1166.20 
04/11/04;1161.70 
03/11/04;1143.20 
02/11/04;1130.50 
01/11/04;1130.50 
29/10/04;1130.20 
28/10/04;1127.40 
27/10/04;1125.40 
26/10/04;1111.10 
25/10/04;1094.80 
22/10/04;1095.70 
21/10/04;1106.50 
20/10/04;1103.70 
19/10/04;1103.20 
18/10/04;1114.00 
15/10/04;1108.20 
14/10/04;1103.30 
13/10/04;1113.70 
12/10/04;1121.80 
11/10/04;1124.40 
08/10/04;1122.10 
07/10/04;1130.70 
06/10/04;1142.00 
05/10/04;1134.50 
04/10/04;1135.20 
01/10/04;1131.50 
30/09/04;1114.60 
29/09/04;1114.80 
28/09/04;1110.10 
27/09/04;1103.50 
24/09/04;1110.10 
23/09/04;1108.40 
22/09/04;1113.60 
21/09/04;1129.30 
20/09/04;1122.20 
17/09/04;1128.50 
16/09/04;1123.50 
15/09/04;1120.40 
14/09/04;1128.30 
13/09/04;1125.80 
10/09/04;1123.90 
09/09/04;1118.40 
08/09/04;1116.30 
07/09/04;1121.30 
03/09/04;1113.60 
02/09/04;1118.30 
01/09/04;1105.90 
31/08/04;1104.20 
30/08/04;1099.20 
27/08/04;1107.80 
26/08/04;1105.10 
25/08/04;1105.00 
24/08/04;1096.20 
23/08/04;1095.70 
20/08/04;1098.30 
19/08/04;1091.20 
18/08/04;1095.20 
17/08/04;1081.70 
16/08/04;1079.30 
13/08/04;1064.80 
12/08/04;1063.20 
11/08/04;1075.80 
10/08/04;1079.00 
09/08/04;1065.20 
06/08/04;1064.00 
05/08/04;1080.70 
04/08/04;1098.60 
03/08/04;1099.70 
02/08/04;1106.60 
30/07/04;1101.70 
29/07/04;1100.40 
28/07/04;1095.40 
27/07/04;1094.80 
26/07/04;1084.10 
23/07/04;1086.20 
22/07/04;1096.80 
21/07/04;1093.90 
20/07/04;1108.70 
19/07/04;1100.90 
16/07/04;1101.40 
15/07/04;1106.70 
14/07/04;1111.50 
13/07/04;1115.10 
12/07/04;1114.30 
09/07/04;1112.80 
08/07/04;1109.10 
07/07/04;1118.30 
06/07/04;1116.20 
02/07/04;1125.40 
01/07/04;1128.90 
30/06/04;1140.80 
29/06/04;1136.20 
28/06/04;1133.30 
25/06/04;1134.40 
24/06/04;1140.70 
23/06/04;1144.10 
22/06/04;1134.40 
21/06/04;1130.30 
18/06/04;1135.00 
17/06/04;1132.00 
16/06/04;1133.60 
15/06/04;1132.00 
14/06/04;1125.30 
10/06/04;1136.50 
09/06/04;1131.30 
08/06/04;1142.20 
07/06/04;1140.40 
04/06/04;1122.50 
03/06/04;1116.60 
02/06/04;1125.00 
01/06/04;1121.20 
28/05/04;1120.70 
27/05/04;1121.30 
26/05/04;1114.90 
25/05/04;1113.00 
24/05/04;1095.40 
21/05/04;1093.60 
20/05/04;1089.20 
19/05/04;1088.70 
18/05/04;1091.50 
17/05/04;1084.10 
14/05/04;1095.70 
13/05/04;1096.40 
12/05/04;1097.30 
11/05/04;1095.50 
10/05/04;1087.10 
07/05/04;1098.70 
06/05/04;1114.00 
05/05/04;1121.50 
04/05/04;1119.50 
03/05/04;1117.50 
30/04/04;1107.30 
29/04/04;1113.90 
28/04/04;1122.40 
27/04/04;1138.10 
26/04/04;1135.50 
23/04/04;1140.60 
22/04/04;1139.90 
21/04/04;1124.10 
20/04/04;1118.20 
19/04/04;1135.80 
16/04/04;1134.60 
15/04/04;1128.80 
14/04/04;1128.20 
13/04/04;1129.40 
12/04/04;1145.20 
08/04/04;1139.30 
07/04/04;1140.50 
06/04/04;1148.20 
05/04/04;1150.60 
02/04/04;1141.80 
01/04/04;1132.20 
31/03/04;1126.20 
30/03/04;1127.00 
29/03/04;1122.50 
26/03/04;1108.10 
25/03/04;1109.20 
24/03/04;1091.30 
23/03/04;1094.00 
22/03/04;1095.40 
19/03/04;1109.80 
18/03/04;1122.30 
17/03/04;1123.80 
16/03/04;1110.70 
15/03/04;1104.50 
12/03/04;1120.60 
11/03/04;1106.80 
10/03/04;1123.90 
09/03/04;1140.60 
08/03/04;1147.20 
05/03/04;1156.90 
04/03/04;1154.90 
03/03/04;1151.00 
02/03/04;1149.10 
01/03/04;1156.00 
27/02/04;1144.90 
26/02/04;1144.90 
25/02/04;1143.70 
24/02/04;1139.10 
23/02/04;1141.00 
20/02/04;1144.10 
19/02/04;1147.10 
18/02/04;1151.80 
17/02/04;1157.00 
13/02/04;1145.80 
12/02/04;1152.10 
11/02/04;1157.80 
10/02/04;1145.50 
09/02/04;1139.80 
06/02/04;1142.80 
05/02/04;1128.60 
04/02/04;1126.50 
03/02/04;1136.00 
02/02/04;1135.30 
30/01/04;1131.10 
29/01/04;1134.10 
28/01/04;1128.50 
27/01/04;1144.00 
26/01/04;1155.40 
23/01/04;1141.50 
22/01/04;1143.90 
21/01/04;1147.60 
20/01/04;1138.80 
16/01/04;1139.80 
15/01/04;1132.00 
14/01/04;1130.50 
